id_cliente,tier,score_A,score_B,default_prob,decision,credit_limit,expected_loss,inadimplente
3315475386238,BEHAVIORAL,0.6607,0.994,0.7584,AUTO-DENY,0,0.0,1
3321515200003,APPLICATION,0.0,0.3652,0.8174,AUTO-DENY,0,0.0,0
3321874227938,MANUAL_REVIEW,0.0,0.8606,0.4303,AUTO-DENY,0,0.0,0
3324781541084,BEHAVIORAL,0.68,0.1656,0.1258,AUTO-APPROVE,15000,1887.0,0
3326510447644,BEHAVIORAL,0.6957,0.4377,0.1139,AUTO-APPROVE,15000,1708.5,0
3327078335304,APPLICATION,0.0,0.3772,0.1886,MANUAL,0,0.0,0
3327840832503,BEHAVIORAL,0.5129,0.7674,0.2662,MANUAL,0,0.0,0
3330030238733,MANUAL_REVIEW,0.0,0.7925,0.6037,AUTO-DENY,0,0.0,1
3330257166187,BEHAVIORAL,0.5098,0.406,0.0281,AUTO-APPROVE,25000,702.5,0
3331478110976,BEHAVIORAL,0.7812,0.5172,0.0295,AUTO-APPROVE,25000,737.5,0
3331677696569,BEHAVIORAL,0.75,0.547,0.1871,AUTO-APPROVE,10000,1870.9999999999998,0
3331785066321,MANUAL_REVIEW,0.0,0.8523,0.5738,AUTO-DENY,0,0.0,0
3333335922459,APPLICATION,0.0,0.2398,0.1199,AUTO-APPROVE,12000,1438.8000000000002,0
3333667556836,APPLICATION,0.0,0.3937,0.1969,MANUAL,0,0.0,0
3337237184121,MANUAL_REVIEW,0.0,0.9701,0.485,AUTO-DENY,0,0.0,1
3337784958775,APPLICATION,0.0,0.3352,0.1676,MANUAL,0,0.0,0
3337872065555,MANUAL_REVIEW,0.0,0.9206,0.5397,AUTO-DENY,0,0.0,0
3339684155047,BEHAVIORAL,0.8214,0.9932,0.1762,AUTO-APPROVE,15000,2643.0,0
3343568402877,APPLICATION,0.0,0.2865,0.1432,AUTO-APPROVE,8000,1145.6,0
3345769688743,BEHAVIORAL,0.8462,0.9837,0.1724,AUTO-APPROVE,15000,2586.0,0
3347027458071,MANUAL_REVIEW,0.0,0.7508,0.3754,AUTO-APPROVE,8000,3003.2000000000003,0
3347195995468,MANUAL_REVIEW,0.0,0.768,0.616,AUTO-DENY,0,0.0,1
3347967411145,MANUAL_REVIEW,0.0,0.6174,0.3087,AUTO-APPROVE,8000,2469.6,0
3350649334287,BEHAVIORAL,0.5652,0.167,0.0733,AUTO-APPROVE,25000,1832.5,0
3352736575498,APPLICATION,0.0,0.5173,0.2586,AUTO-DENY,0,0.0,0
3352942017041,MANUAL_REVIEW,0.0,0.9512,0.4756,AUTO-DENY,0,0.0,1
3353294121942,MANUAL_REVIEW,0.0,0.8262,0.4131,AUTO-DENY,0,0.0,0
3356765926742,APPLICATION,0.0,0.1622,0.0811,AUTO-APPROVE,12000,973.2,0
3360295514688,BEHAVIORAL,0.6957,0.442,0.1844,AUTO-APPROVE,10000,1844.0,0
3369841785542,MANUAL_REVIEW,0.0,0.9355,0.4678,AUTO-DENY,0,0.0,0
3375974544332,MANUAL_REVIEW,0.0,0.6578,0.6711,AUTO-DENY,0,0.0,1
3382090435046,BEHAVIORAL,0.725,0.3975,0.6027,AUTO-DENY,0,0.0,1
3383159163836,MANUAL_REVIEW,0.0,0.7837,0.3918,AUTO-APPROVE,8000,3134.3999999999996,1
3384432493099,BEHAVIORAL,0.725,0.9036,0.4041,AUTO-DENY,0,0.0,0
3384564160857,MANUAL_REVIEW,0.0,0.8565,0.5717,AUTO-DENY,0,0.0,1
3386569374636,BEHAVIORAL,0.55,0.4369,0.107,AUTO-APPROVE,15000,1605.0,0
3387140705844,BEHAVIORAL,1.0,0.4299,0.605,AUTO-DENY,0,0.0,1
3388196901137,MANUAL_REVIEW,0.0,0.6119,0.6941,AUTO-DENY,0,0.0,0
3394516875110,MANUAL_REVIEW,0.0,0.6989,0.6506,AUTO-DENY,0,0.0,1
3394692604245,MANUAL_REVIEW,0.0,0.6672,0.3336,AUTO-APPROVE,8000,2668.8,1
3395068176823,MANUAL_REVIEW,0.0,0.9776,0.5112,AUTO-DENY,0,0.0,0
3395113790055,MANUAL_REVIEW,0.0,0.8387,0.5806,AUTO-DENY,0,0.0,0
3396782840730,BEHAVIORAL,0.7045,0.866,0.8692,AUTO-DENY,0,0.0,1
3398367281122,MANUAL_REVIEW,0.0,0.6502,0.3251,AUTO-APPROVE,8000,2600.8,0
3399205192057,MANUAL_REVIEW,0.0,0.9566,0.5217,AUTO-DENY,0,0.0,0
3401072597405,MANUAL_REVIEW,0.0,0.909,0.5455,AUTO-DENY,0,0.0,1
3403503655561,MANUAL_REVIEW,0.0,0.6429,0.3215,AUTO-APPROVE,8000,2572.0,0
3406299429712,BEHAVIORAL,0.5113,0.9783,0.1651,AUTO-APPROVE,15000,2476.5,0
3410317837913,MANUAL_REVIEW,0.0,0.8312,0.4156,AUTO-DENY,0,0.0,1
3417958097685,MANUAL_REVIEW,0.0,0.8646,0.5677,AUTO-DENY,0,0.0,0
3419096957209,MANUAL_REVIEW,0.0,0.7134,0.3567,AUTO-APPROVE,8000,2853.6000000000004,0
3420371296982,MANUAL_REVIEW,0.0,0.6681,0.666,AUTO-DENY,0,0.0,0
3422187533986,APPLICATION,0.0,0.5235,0.2618,AUTO-DENY,0,0.0,1
3422383121082,MANUAL_REVIEW,0.0,0.9928,0.5036,AUTO-DENY,0,0.0,0
3423522517090,BEHAVIORAL,0.5241,0.8447,0.261,MANUAL,0,0.0,0
3423635271410,MANUAL_REVIEW,0.0,0.8484,0.4242,AUTO-DENY,0,0.0,0
3427001941370,BEHAVIORAL,1.0,0.1747,0.0101,AUTO-APPROVE,25000,252.5,0
3428098917649,MANUAL_REVIEW,0.0,0.9192,0.5404,AUTO-DENY,0,0.0,1
3428708235078,MANUAL_REVIEW,0.0,0.7303,0.3652,AUTO-APPROVE,8000,2921.6000000000004,0
3431050852951,MANUAL_REVIEW,0.0,0.9419,0.529,AUTO-DENY,0,0.0,1
3431743856466,APPLICATION,0.0,0.2888,0.1444,AUTO-APPROVE,8000,1155.2,0
3434384422513,MANUAL_REVIEW,0.0,0.7778,0.3889,AUTO-APPROVE,8000,3111.2000000000003,0
3434865062951,MANUAL_REVIEW,0.0,0.9804,0.4902,AUTO-DENY,0,0.0,0
3435438714217,APPLICATION,0.0,0.5611,0.7195,AUTO-DENY,0,0.0,1
3436876877101,APPLICATION,0.0,0.4399,0.78,AUTO-DENY,0,0.0,1
3437405130695,MANUAL_REVIEW,0.0,0.627,0.6865,AUTO-DENY,0,0.0,0
3437987315560,APPLICATION,0.0,0.4272,0.7864,AUTO-DENY,0,0.0,1
3440071253142,APPLICATION,0.0,0.3133,0.1567,MANUAL,0,0.0,0
3445925884272,APPLICATION,0.0,0.5218,0.7391,AUTO-DENY,0,0.0,1
3446900056311,BEHAVIORAL,0.5372,0.8362,0.2161,AUTO-APPROVE,10000,2161.0,0
3448030190278,MANUAL_REVIEW,0.0,0.6165,0.3082,AUTO-APPROVE,8000,2465.6,0
3448724018582,MANUAL_REVIEW,0.0,0.9459,0.473,AUTO-DENY,0,0.0,0
3449804432281,MANUAL_REVIEW,0.0,0.8083,0.5958,AUTO-DENY,0,0.0,1
3453824496951,APPLICATION,0.0,0.4718,0.7641,AUTO-DENY,0,0.0,1
3455165698880,APPLICATION,0.0,0.5903,0.7048,AUTO-DENY,0,0.0,1
3459230658400,BEHAVIORAL,0.7812,0.8329,0.2001,AUTO-APPROVE,10000,2001.0,0
3459428322412,BEHAVIORAL,0.5078,0.1475,0.0593,AUTO-APPROVE,25000,1482.5,0
3460411117295,BEHAVIORAL,0.6071,0.4144,0.1048,AUTO-APPROVE,15000,1572.0,0
3464109977526,BEHAVIORAL,0.8214,0.5891,0.2492,AUTO-APPROVE,10000,2492.0,0
3464987764280,APPLICATION,0.0,0.4749,0.2374,MANUAL,0,0.0,1
3467901896938,BEHAVIORAL,0.5132,0.909,0.1951,AUTO-APPROVE,10000,1951.0,0
3469531155445,BEHAVIORAL,0.5366,0.4816,0.314,MANUAL,0,0.0,0
3469739510276,BEHAVIORAL,0.55,0.208,0.0869,AUTO-APPROVE,25000,2172.5,0
3470828865781,MANUAL_REVIEW,0.0,0.7739,0.387,AUTO-APPROVE,8000,3096.0,0
3473704618913,BEHAVIORAL,0.5171,0.4543,0.0354,AUTO-APPROVE,25000,885.0,0
3473802856488,BEHAVIORAL,0.7812,0.5514,0.1854,AUTO-APPROVE,10000,1854.0,0
3475844198000,BEHAVIORAL,0.68,0.5235,0.1282,AUTO-APPROVE,15000,1923.0000000000002,0
3476527849977,BEHAVIORAL,0.95,0.5717,0.3731,AUTO-DENY,0,0.0,0
3476979051195,APPLICATION,0.0,0.4922,0.2461,MANUAL,0,0.0,0
3479705080240,APPLICATION,0.0,0.5418,0.2709,AUTO-DENY,0,0.0,0
3481799607298,APPLICATION,0.0,0.55,0.275,AUTO-DENY,0,0.0,0
3482394350240,APPLICATION,0.0,0.5046,0.2523,AUTO-DENY,0,0.0,0
3483722465054,APPLICATION,0.0,0.4749,0.2374,MANUAL,0,0.0,0
3484089383326,APPLICATION,0.0,0.3339,0.833,AUTO-DENY,0,0.0,1
3484273157992,APPLICATION,0.0,0.5046,0.2523,AUTO-DENY,0,0.0,0
3484799581230,MANUAL_REVIEW,0.0,0.7596,0.6202,AUTO-DENY,0,0.0,1
3488648187346,BEHAVIORAL,0.6023,0.6381,0.441,AUTO-DENY,0,0.0,0
3489273113436,APPLICATION,0.0,0.1422,0.0711,AUTO-APPROVE,20000,1422.0,0
3491850646738,BEHAVIORAL,0.5143,0.8564,0.1758,AUTO-APPROVE,15000,2637.0,0
3494463991687,MANUAL_REVIEW,0.0,0.9289,0.4644,AUTO-DENY,0,0.0,0
3505348837257,MANUAL_REVIEW,0.0,0.8242,0.4121,AUTO-DENY,0,0.0,0
3507028050675,APPLICATION,0.0,0.4894,0.2447,MANUAL,0,0.0,0
3507075907339,APPLICATION,0.0,0.4905,0.2453,MANUAL,0,0.0,0
3508751286617,MANUAL_REVIEW,0.0,0.911,0.4555,AUTO-DENY,0,0.0,0
3509648058508,MANUAL_REVIEW,0.0,0.9034,0.4517,AUTO-DENY,0,0.0,1
3512455455835,APPLICATION,0.0,0.3879,0.194,MANUAL,0,0.0,0
3513016858016,MANUAL_REVIEW,0.0,0.9428,0.4714,AUTO-DENY,0,0.0,0
3513518872840,APPLICATION,0.0,0.5928,0.2964,AUTO-DENY,0,0.0,0
3514220488059,APPLICATION,0.0,0.5685,0.7157,AUTO-DENY,0,0.0,0
3516308535213,APPLICATION,0.0,0.4672,0.2336,MANUAL,0,0.0,0
3517120375021,APPLICATION,0.0,0.2775,0.1387,AUTO-APPROVE,8000,1109.6,0
3517523037193,APPLICATION,0.0,0.562,0.281,AUTO-DENY,0,0.0,0
3521061557616,BEHAVIORAL,0.5096,0.9583,0.0965,AUTO-APPROVE,25000,2412.5,0
3521262038133,APPLICATION,0.0,0.533,0.2665,AUTO-DENY,0,0.0,0
3522018696371,BEHAVIORAL,0.6452,0.4883,0.2802,MANUAL,0,0.0,1
3522809036459,BEHAVIORAL,0.5181,0.4026,0.4111,AUTO-DENY,0,0.0,0
3522923167920,MANUAL_REVIEW,0.0,0.6757,0.3379,AUTO-APPROVE,8000,2703.2,0
3523539909534,BEHAVIORAL,0.6552,0.4187,0.1383,AUTO-APPROVE,15000,2074.5,0
3523794604206,MANUAL_REVIEW,0.0,0.6827,0.3414,AUTO-APPROVE,8000,2731.2,0
3527974618973,APPLICATION,0.0,0.5225,0.7387,AUTO-DENY,0,0.0,1
3529355727588,MANUAL_REVIEW,0.0,0.989,0.5055,AUTO-DENY,0,0.0,0
3532312580412,APPLICATION,0.0,0.533,0.2665,AUTO-DENY,0,0.0,0
3532358647170,MANUAL_REVIEW,0.0,0.8177,0.5911,AUTO-DENY,0,0.0,1
3532553051310,APPLICATION,0.0,0.5734,0.7133,AUTO-DENY,0,0.0,1
3539585427787,MANUAL_REVIEW,0.0,0.7521,0.624,AUTO-DENY,0,0.0,1
3544196416418,BEHAVIORAL,0.6,0.8358,0.2651,MANUAL,0,0.0,0
3545386119431,MANUAL_REVIEW,0.0,0.8343,0.5829,AUTO-DENY,0,0.0,0
3547338680921,MANUAL_REVIEW,0.0,0.7885,0.6057,AUTO-DENY,0,0.0,1
3547742523399,BEHAVIORAL,0.5158,0.6434,0.1898,AUTO-APPROVE,10000,1898.0,0
3551297559516,MANUAL_REVIEW,0.0,0.6984,0.6508,AUTO-DENY,0,0.0,1
3553193602693,APPLICATION,0.0,0.3627,0.8186,AUTO-DENY,0,0.0,1
3557513369927,BEHAVIORAL,1.0,0.9254,0.4976,AUTO-DENY,0,0.0,0
3562216639525,APPLICATION,0.0,0.5019,0.7491,AUTO-DENY,0,0.0,1
3563579265509,MANUAL_REVIEW,0.0,0.799,0.3995,AUTO-APPROVE,8000,3196.0,0
3563801714013,APPLICATION,0.0,0.3133,0.1566,MANUAL,0,0.0,0
3565112888740,MANUAL_REVIEW,0.0,0.6853,0.6574,AUTO-DENY,0,0.0,1
3570743270475,MANUAL_REVIEW,0.0,0.9949,0.5026,AUTO-DENY,0,0.0,1
3574175258284,MANUAL_REVIEW,0.0,0.8961,0.4481,AUTO-DENY,0,0.0,0
3579015106425,MANUAL_REVIEW,0.0,0.966,0.483,AUTO-DENY,0,0.0,0
3582080584441,BEHAVIORAL,0.5181,0.9281,0.6241,AUTO-DENY,0,0.0,1
3587125197083,BEHAVIORAL,0.8214,0.7767,0.3911,AUTO-DENY,0,0.0,0
3589936909989,APPLICATION,0.0,0.2573,0.1286,AUTO-APPROVE,8000,1028.8,0
3591555670667,BEHAVIORAL,0.5804,0.7658,0.4055,AUTO-DENY,0,0.0,0
3593186648875,MANUAL_REVIEW,0.0,0.9577,0.4789,AUTO-DENY,0,0.0,0
3595002716900,MANUAL_REVIEW,0.0,0.7155,0.6423,AUTO-DENY,0,0.0,1
3596182153633,MANUAL_REVIEW,0.0,0.8304,0.4152,AUTO-DENY,0,0.0,0
3596490278815,APPLICATION,0.0,0.4817,0.2409,MANUAL,0,0.0,0
3600516801830,MANUAL_REVIEW,0.0,0.7616,0.3808,AUTO-APPROVE,8000,3046.4,0
3600811210490,APPLICATION,0.0,0.5567,0.2783,AUTO-DENY,0,0.0,0
3601370533263,MANUAL_REVIEW,0.0,0.6187,0.6907,AUTO-DENY,0,0.0,1
3602231276522,MANUAL_REVIEW,0.0,0.7134,0.6433,AUTO-DENY,0,0.0,1
3602805771406,MANUAL_REVIEW,0.0,0.6071,0.6965,AUTO-DENY,0,0.0,1
3605564083015,MANUAL_REVIEW,0.0,0.863,0.5685,AUTO-DENY,0,0.0,0
3607206395885,APPLICATION,0.0,0.1372,0.0686,AUTO-APPROVE,20000,1372.0,0
3609240580570,MANUAL_REVIEW,0.0,0.8877,0.5562,AUTO-DENY,0,0.0,0
3620923293723,BEHAVIORAL,0.7045,0.8283,0.8357,AUTO-DENY,0,0.0,1
3621433010865,APPLICATION,0.0,0.2586,0.1293,AUTO-APPROVE,8000,1034.4,0
3623501499565,BEHAVIORAL,0.8,0.7272,0.4515,AUTO-DENY,0,0.0,0
3628830108357,MANUAL_REVIEW,0.0,0.8289,0.4144,AUTO-DENY,0,0.0,0
3629114673828,MANUAL_REVIEW,0.0,0.804,0.402,AUTO-DENY,0,0.0,0
3632506794925,BEHAVIORAL,0.6047,0.2726,0.0205,AUTO-APPROVE,25000,512.5,0
3639618546299,MANUAL_REVIEW,0.0,0.7026,0.3513,AUTO-APPROVE,8000,2810.4,0
3639703989768,MANUAL_REVIEW,0.0,0.7014,0.6493,AUTO-DENY,0,0.0,0
3640575522113,MANUAL_REVIEW,0.0,0.7544,0.6228,AUTO-DENY,0,0.0,1
3640621000808,MANUAL_REVIEW,0.0,0.9147,0.5426,AUTO-DENY,0,0.0,1
3640630545623,MANUAL_REVIEW,0.0,0.6776,0.6612,AUTO-DENY,0,0.0,1
3641005003423,MANUAL_REVIEW,0.0,0.6253,0.6873,AUTO-DENY,0,0.0,1
3642927174697,BEHAVIORAL,1.0,0.4688,0.2013,AUTO-APPROVE,10000,2013.0,0
3645581624871,MANUAL_REVIEW,0.0,0.8947,0.4473,AUTO-DENY,0,0.0,0
3647499875246,APPLICATION,0.0,0.2667,0.1333,AUTO-APPROVE,8000,1066.4,0
3648222349766,MANUAL_REVIEW,0.0,0.7984,0.3992,AUTO-APPROVE,8000,3193.6,0
3650154432987,BEHAVIORAL,0.8,0.8845,0.0783,AUTO-APPROVE,25000,1957.4999999999998,0
3650524356506,MANUAL_REVIEW,0.0,0.7487,0.3743,AUTO-APPROVE,8000,2994.4,0
3654472725026,APPLICATION,0.0,0.3901,0.1951,MANUAL,0,0.0,0
3656460491040,APPLICATION,0.0,0.4922,0.2461,MANUAL,0,0.0,0
3657909391590,BEHAVIORAL,0.5196,0.3693,0.316,MANUAL,0,0.0,0
3659412245789,MANUAL_REVIEW,0.0,0.9882,0.5059,AUTO-DENY,0,0.0,1
3659593729804,MANUAL_REVIEW,0.0,0.6019,0.699,AUTO-DENY,0,0.0,0
3661078154998,MANUAL_REVIEW,0.0,0.7822,0.3911,AUTO-APPROVE,8000,3128.8,0
3666407608349,APPLICATION,0.0,0.309,0.8455,AUTO-DENY,0,0.0,1
3666785109801,BEHAVIORAL,0.68,0.8961,0.4272,AUTO-DENY,0,0.0,1
3671480983531,APPLICATION,0.0,0.5066,0.2533,AUTO-DENY,0,0.0,1
3672458854777,MANUAL_REVIEW,0.0,0.9757,0.4879,AUTO-DENY,0,0.0,0
3675206063457,APPLICATION,0.0,0.4355,0.2178,MANUAL,0,0.0,0
3675256354261,APPLICATION,0.0,0.1876,0.0938,AUTO-APPROVE,12000,1125.6,0
3676171416396,APPLICATION,0.0,0.3799,0.19,MANUAL,0,0.0,0
3677839818266,MANUAL_REVIEW,0.0,0.8369,0.5816,AUTO-DENY,0,0.0,1
3677869422977,APPLICATION,0.0,0.5253,0.2626,AUTO-DENY,0,0.0,0
3678641275542,MANUAL_REVIEW,0.0,0.7139,0.643,AUTO-DENY,0,0.0,1
3680340599123,MANUAL_REVIEW,0.0,0.9545,0.5227,AUTO-DENY,0,0.0,1
3680894266008,BEHAVIORAL,0.5978,0.4209,0.1175,AUTO-APPROVE,15000,1762.5,0
3682008452941,APPLICATION,0.0,0.211,0.1055,AUTO-APPROVE,12000,1266.0,0
3686464736292,MANUAL_REVIEW,0.0,0.8683,0.4342,AUTO-DENY,0,0.0,0
3687021095602,APPLICATION,0.0,0.3133,0.1566,MANUAL,0,0.0,0
3690966882523,APPLICATION,0.0,0.5231,0.7384,AUTO-DENY,0,0.0,1
3696113962695,APPLICATION,0.0,0.3694,0.8153,AUTO-DENY,0,0.0,1
3696190296722,APPLICATION,0.0,0.3083,0.8458,AUTO-DENY,0,0.0,0
3696600577525,BEHAVIORAL,0.7647,0.7484,0.4614,AUTO-DENY,0,0.0,0
3696797831707,BEHAVIORAL,0.6286,0.4735,0.7005,AUTO-DENY,0,0.0,1
3700911117475,MANUAL_REVIEW,0.0,0.6908,0.3454,AUTO-APPROVE,8000,2763.2,0
3703815540508,BEHAVIORAL,0.5184,0.6973,0.1907,AUTO-APPROVE,10000,1907.0,0
3704638420882,APPLICATION,0.0,0.3638,0.8181,AUTO-DENY,0,0.0,1
3706142873692,MANUAL_REVIEW,0.0,0.731,0.6345,AUTO-DENY,0,0.0,1
3713083497591,APPLICATION,0.0,0.3215,0.8393,AUTO-DENY,0,0.0,1
3715911637998,APPLICATION,0.0,0.4558,0.2279,MANUAL,0,0.0,0
3716607986812,MANUAL_REVIEW,0.0,0.9703,0.5149,AUTO-DENY,0,0.0,0
3716687604443,MANUAL_REVIEW,0.0,0.9729,0.5135,AUTO-DENY,0,0.0,0
3718775889208,APPLICATION,0.0,0.1241,0.0621,AUTO-APPROVE,20000,1242.0,0
3720213940715,MANUAL_REVIEW,0.0,0.7651,0.6174,AUTO-DENY,0,0.0,0
3723890992709,APPLICATION,0.0,0.3937,0.1969,MANUAL,0,0.0,0
3724007273856,MANUAL_REVIEW,0.0,0.8112,0.5944,AUTO-DENY,0,0.0,0
3727717766015,MANUAL_REVIEW,0.0,0.8682,0.4341,AUTO-DENY,0,0.0,0
3734639881019,APPLICATION,0.0,0.5215,0.2608,AUTO-DENY,0,0.0,0
3734805007754,BEHAVIORAL,0.8,0.5359,0.2826,MANUAL,0,0.0,0
3735377529151,BEHAVIORAL,0.725,0.3236,0.0811,AUTO-APPROVE,25000,2027.5000000000002,0
3738243751891,APPLICATION,0.0,0.2862,0.1431,AUTO-APPROVE,8000,1144.8,0
3739914251292,BEHAVIORAL,0.5556,0.7892,0.4384,AUTO-DENY,0,0.0,0
3742286333442,MANUAL_REVIEW,0.0,0.9566,0.5217,AUTO-DENY,0,0.0,0
3745985007552,BEHAVIORAL,0.5381,0.543,0.5616,AUTO-DENY,0,0.0,1
3751792676629,MANUAL_REVIEW,0.0,0.7879,0.606,AUTO-DENY,0,0.0,1
3753335285617,BEHAVIORAL,0.5918,0.9709,0.6048,AUTO-DENY,0,0.0,1
3753514802991,APPLICATION,0.0,0.2675,0.1338,AUTO-APPROVE,8000,1070.4,0
3753878728255,BEHAVIORAL,0.6216,0.5726,0.0846,AUTO-APPROVE,25000,2115.0,0
3754621621672,BEHAVIORAL,0.5957,0.8799,0.1687,AUTO-APPROVE,15000,2530.5,0
3755108266284,BEHAVIORAL,0.75,0.6038,0.2309,AUTO-APPROVE,10000,2309.0,0
3755114072758,APPLICATION,0.0,0.3043,0.1522,MANUAL,0,0.0,0
3762934343488,MANUAL_REVIEW,0.0,0.7148,0.6426,AUTO-DENY,0,0.0,1
3770028804056,MANUAL_REVIEW,0.0,0.639,0.3195,AUTO-APPROVE,8000,2556.0,0
3772762919503,MANUAL_REVIEW,0.0,0.6625,0.6687,AUTO-DENY,0,0.0,0
3772964044508,APPLICATION,0.0,0.5456,0.2728,AUTO-DENY,0,0.0,0
3773499723038,APPLICATION,0.0,0.5297,0.7351,AUTO-DENY,0,0.0,1
3773775320762,MANUAL_REVIEW,0.0,0.9038,0.5481,AUTO-DENY,0,0.0,0
3775864454646,BEHAVIORAL,0.7143,0.4215,0.2178,AUTO-APPROVE,10000,2178.0,0
3779158706390,MANUAL_REVIEW,0.0,0.9014,0.4507,AUTO-DENY,0,0.0,0
3787762825526,MANUAL_REVIEW,0.0,0.7176,0.3588,AUTO-APPROVE,8000,2870.4,0
3791423673630,MANUAL_REVIEW,0.0,0.7383,0.6309,AUTO-DENY,0,0.0,1
3791914295534,BEHAVIORAL,0.68,0.6637,0.4943,AUTO-DENY,0,0.0,0
3795935949743,APPLICATION,0.0,0.2921,0.854,AUTO-DENY,0,0.0,1
3797833238393,APPLICATION,0.0,0.353,0.8235,AUTO-DENY,0,0.0,0
3801757903951,BEHAVIORAL,0.7368,0.6656,0.662,AUTO-DENY,0,0.0,1
3802614176273,BEHAVIORAL,0.6552,0.7455,0.4129,AUTO-DENY,0,0.0,0
3803529475240,MANUAL_REVIEW,0.0,0.9805,0.4903,AUTO-DENY,0,0.0,0
3804014173574,MANUAL_REVIEW,0.0,0.7725,0.6137,AUTO-DENY,0,0.0,1
3804259726586,APPLICATION,0.0,0.5731,0.2865,AUTO-DENY,0,0.0,0
3806391520614,APPLICATION,0.0,0.5033,0.7483,AUTO-DENY,0,0.0,1
3808160107347,APPLICATION,0.0,0.5747,0.2873,AUTO-DENY,0,0.0,0
3808641145536,MANUAL_REVIEW,0.0,0.8986,0.5507,AUTO-DENY,0,0.0,0
3811225569440,MANUAL_REVIEW,0.0,0.7991,0.6005,AUTO-DENY,0,0.0,0
3816000240116,APPLICATION,0.0,0.5964,0.7018,AUTO-DENY,0,0.0,1
3817993769722,APPLICATION,0.0,0.5722,0.7139,AUTO-DENY,0,0.0,1
3823898192735,BEHAVIORAL,0.6667,0.5185,0.6956,AUTO-DENY,0,0.0,1
3824058599416,APPLICATION,0.0,0.3246,0.8377,AUTO-DENY,0,0.0,1
3825779887438,APPLICATION,0.0,0.4171,0.7915,AUTO-DENY,0,0.0,1
3827985519929,APPLICATION,0.0,0.4443,0.2222,MANUAL,0,0.0,0
3828194874828,MANUAL_REVIEW,0.0,0.761,0.6195,AUTO-DENY,0,0.0,0
3831150692825,APPLICATION,0.0,0.4386,0.7807,AUTO-DENY,0,0.0,0
3832463040503,MANUAL_REVIEW,0.0,0.9019,0.5491,AUTO-DENY,0,0.0,0
3833610326118,BEHAVIORAL,0.6324,0.9684,0.3702,AUTO-DENY,0,0.0,0
3835462552456,APPLICATION,0.0,0.5253,0.2626,AUTO-DENY,0,0.0,0
3838485753018,MANUAL_REVIEW,0.0,0.6771,0.6615,AUTO-DENY,0,0.0,0
3839206699807,MANUAL_REVIEW,0.0,0.9912,0.5044,AUTO-DENY,0,0.0,1
3841535275231,MANUAL_REVIEW,0.0,0.9518,0.4759,AUTO-DENY,0,0.0,0
3841859896127,MANUAL_REVIEW,0.0,0.803,0.5985,AUTO-DENY,0,0.0,0
3842252298470,APPLICATION,0.0,0.5717,0.2859,AUTO-DENY,0,0.0,0
3843317755606,APPLICATION,0.0,0.2463,0.1232,AUTO-APPROVE,8000,985.6,0
3845798521698,BEHAVIORAL,0.5634,0.6664,0.2787,MANUAL,0,0.0,0
3846103467022,MANUAL_REVIEW,0.0,0.736,0.368,AUTO-APPROVE,8000,2944.0,0
3848641481053,APPLICATION,0.0,0.5655,0.7172,AUTO-DENY,0,0.0,1
3853577004252,MANUAL_REVIEW,0.0,0.8022,0.5989,AUTO-DENY,0,0.0,1
3854899383358,BEHAVIORAL,0.6607,0.6965,0.1696,AUTO-APPROVE,15000,2544.0,0
3859702112740,BEHAVIORAL,0.6364,0.3113,0.5765,AUTO-DENY,0,0.0,1
3862463584566,APPLICATION,0.0,0.5489,0.7255,AUTO-DENY,0,0.0,0
3864486289818,MANUAL_REVIEW,0.0,0.8312,0.5844,AUTO-DENY,0,0.0,1
3864844067598,MANUAL_REVIEW,0.0,0.7522,0.6239,AUTO-DENY,0,0.0,0
3865872265054,APPLICATION,0.0,0.1432,0.0716,AUTO-APPROVE,20000,1432.0,0
3870132907399,APPLICATION,0.0,0.3074,0.8463,AUTO-DENY,0,0.0,1
3876658254779,APPLICATION,0.0,0.1857,0.0928,AUTO-APPROVE,12000,1113.6,0
3882070496100,BEHAVIORAL,0.6607,0.4195,0.1674,AUTO-APPROVE,15000,2511.0,0
3883010678163,BEHAVIORAL,0.5079,0.982,0.5459,AUTO-DENY,0,0.0,1
3883357889172,BEHAVIORAL,0.5055,0.6977,0.2792,MANUAL,0,0.0,0
3884869701071,MANUAL_REVIEW,0.0,0.7662,0.6169,AUTO-DENY,0,0.0,1
3884908892550,BEHAVIORAL,0.5221,0.9556,0.6344,AUTO-DENY,0,0.0,1
3886033783833,MANUAL_REVIEW,0.0,0.8617,0.4309,AUTO-DENY,0,0.0,0
3886273909105,BEHAVIORAL,0.5153,0.4816,0.2099,AUTO-APPROVE,10000,2099.0,0
3888364849424,MANUAL_REVIEW,0.0,0.8124,0.4062,AUTO-DENY,0,0.0,0
3889437918560,BEHAVIORAL,0.75,0.8275,0.1468,AUTO-APPROVE,15000,2202.0,0
3901580045982,BEHAVIORAL,0.6607,0.6623,0.2504,MANUAL,0,0.0,0
3901955932453,BEHAVIORAL,1.0,0.2616,0.234,AUTO-APPROVE,10000,2340.0,0
3902592604263,MANUAL_REVIEW,0.0,0.9781,0.511,AUTO-DENY,0,0.0,1
3903869189340,APPLICATION,0.0,0.4078,0.2039,MANUAL,0,0.0,0
3904237311350,BEHAVIORAL,0.5381,0.1638,0.0598,AUTO-APPROVE,25000,1495.0,0
3904421186347,MANUAL_REVIEW,0.0,0.7141,0.6429,AUTO-DENY,0,0.0,1
